canonical_team_id,af_team_id,af_team_name,ft_team_id,ft_team_name,us_team_id,us_team_name,sf_team_id,sf_team_name,tm_team_id,tm_team_name,tm_total_market_value_eur,tm_squad_size,tm_average_age
THYELLA_CHALKEIOU,24864,Thyella Chalkeiou,,,,,,,,,,,
THYELLA_KAMARI,5065,Thyella Kamari,,,,,,,,,,,
THYELLA_KATSIKAS,15255,Thyella Katsikas,,,,,,,,,,,
THYELLA_PATRAS,12415,Thyella Patras,,,,,,,,,,,
THYELLA_SARAKINOI,12377,Thyella Sarakinoi,,,,,,,,,,,
TIAMO_HIRAKATA,15222,TIAMO Hirakata,,,,,,,,,,,
TIDAHOLMS_GOIF,23660,Tidaholms GoIF,,,,,,,,,,,
TIELT_WINGE_3000,21823,Tielt-Winge 3000,,,,,,,,,,,
TIENEN,5951,Tienen,,,,,,,,,,,
TIGRE,452,Tigre,695.0,CA Tigre,,,115bd673265d6a8a,CA Tigre,11831.0,Club Atlético Tigre,37230000,30,26.1
TIGRES_UANL,2279,Tigres UANL,1423.0,Tigres UANL,,,6d5a94ae857a4574,Tigres UANL,7055.0,Tigres UANL,73450000,26,28.5
TIKVES,4348,Tikveš,,,,,,,,,,,
TILBURY,7255,Tilbury,,,,,,,,,,,
TILFFOIS,21841,Tilffois,,,,,,,,,,,
TILIKRATIS,5066,Tilikratis,,,,,,,,,,,
TILLER,7037,Tiller,,,,,,,,,,,
TILLEUR,5952,Tilleur,,,,,,,,,,,
TILLMITSCH,21533,Tillmitsch,,,,,,,,,,,
TIMMERNABBENS,23661,Timmernabbens,,,,,,,,,,,
TIRANA,694,Tirana,,,,,,,,,,,
TIRE_2021_FK,24604,Tire 2021 FK,,,,,,,,,,,
TIRSENSE,15128,Tirsense,,,,,,,,,,,
TIVERTON_TOWN,7753,Tiverton Town,,,,,,,,,,,
TIVIDALE,8972,Tividale,,,,,,,,,,,
TK_MELDERT,5945,TK Meldert,,,,,,,,,,,
TK_MELDERT_II,25275,TK Meldert II,,,,,,,,,,,
TLAXCALA,14280,Tlaxcala,6567.0,Tlaxcala FC,,,,,,,,,
TNSBERG,7041,Tønsberg,,,,,,,,,,,
TOCANTINOPOLIS,7878,Tocantinópolis,,,,,,,,,,,
TOCHA,4863,Tocha,,,,,,,,,,,
TOCHIGI_CITY,7145,Tochigi City,,,,,,,,,,,
TOCHIGI_SC,315,Tochigi SC,878.0,Tochigi SC,,,,,0.0,0,,,
TODESFELDE,12880,Todesfelde,,,,,,,,,,,
TOEKOMST_MENEN,5953,Toekomst Menen,,,,,,,,,,,
TOEKOMST_RELEGEM,19536,Toekomst Relegem,,,,,,,,,,,
TOGB,19739,TOGB,,,,,,,,,,,
TOGETHER,16455,Together,,,,,,,,,,,
TOIN_UNIVERSITY,7146,Toin University,,,,,,,,,,,
TOKAI_UNIVERSITY_KUMAMOT,11410,Tokai University Kumamot,,,,,,,,,,,
TOKATSPOR,3608,Tokatspor,,,,,,,,,,,
TOKAT_BLD_PLEVNESPOR,21035,Tokat Bld Plevnespor,,,,,,,,,,,
TOKOHA_UNIVERSITY,15218,Tokoha University,,,,,,,,,,,
TOKUSHIMA_VORTIS,299,Tokushima Vortis,853.0,Tokushima Vortis,,,713cb4ac97c4761a,Tokushima Vortis,17832.0,Tokushima Vortis,8430000,31,26.7
TOKUYAMA_UNIVERSITY,7147,Tokuyama University,,,,,,,,,,,
TOKYO_INT_UNIVERSITY,7148,Tokyo Int. University,,,,,,,,,,,
TOKYO_MUSASHINO_CITY,10410,Tokyo Musashino City,,,,,,,,,,,
TOKYO_VERDY,306,Tokyo Verdy,868.0,Tokyo Verdy,,,94b4996a6c481f74,Tokyo Verdy,3734.0,Tokyo Verdy,8700000,33,24.8
TOLEDO,9994,Toledo,,,,,,,,,,,
TOLEDO,9908,Toledo,,,,,,,,,,,
TOLLEMBEEK,5954,Tollembeek,,,,,,,,,,,
TOLOSA,8165,Tolosa,,,,,,,,,,,
TOLUCA,2281,Toluca,1424.0,Deportivo Toluca FC,,,bb4170c4923ec694,Toluca,1804.0,Deportivo Toluca,84950000,27,27.3
TOMARES,15528,Tomares,,,,,,,,,,,
TOMBENSE,2227,Tombense,2595.0,Tombense FC,,,,,0.0,0,,,
TOMREFJORD,21356,Tomrefjord,,,,,,,,,,,
TONAN_MAEBASHI,11423,Tonan Maebashi,,,,,,,,,,,
TONBRIDGE_ANGELS,8662,Tonbridge Angels,,,,,,,,,,,
TONDELA,218,Tondela,169.0,CD Tondela,,,716b17a5a3426c1a,Tondela,7179.0,CD Tondela,24150000,26,26.8
TONGEREN,19787,Tongeren,,,,,,,,,,,
TOOTING_BEC,8973,Tooting Bec,,,,,,,,,,,
TOOTING_MITCHAM_UNITED,7256,Tooting & Mitcham United,,,,,,,,,,,
TOP_OSS_AMATEURS,6272,TOP Oss Amateurs,,,,,,,,,,,
TORCY,9967,Torcy,,,,,,,,,,,
TORD,12618,Tord,,,,,,,,,,,
TORESTORP_ALEKULLA,21364,Torestorp-Älekulla,,,,,,,,,,,
TORHOUT,5955,Torhout,,,,,,,,,,,
TORINO,503,Torino,456.0,Torino FC,113.0,Torino,3cd0def28cc39241,Torino,416.0,Torino FC,134900000,30,26.2
TORMENTA,4108,Tormenta,,,,,,,,,,,
TORMENTA_II,4090,Tormenta II,,,,,,,,,,,
TORNS,6701,Torns,,,,,,,,,,,
TORONTO_FC,1601,Toronto FC,19.0,Toronto FC,,,ce1110b6946060e,Toronto FC,11141.0,Toronto FC,49780000,27,26.2
TORPEDO_HASSELT,5956,Torpedo Hasselt,,,,,,,,,,,
TORPEDO_KUTAISI,685,Torpedo Kutaisi,,,,,,,,,,,
TORPEDO_ZHODINO,385,Torpedo Zhodino,,,,,,,,,,,
TORPOINT_ATHLETIC,12080,Torpoint Athletic,,,,,,,,,,,
TORQUAY,1827,Torquay,1842.0,Torquay United FC,,,,,0.0,0,,,
TORREENSE,4799,Torreense,4835.0,SC União Torreense,,,,,2432.0,SC União Torreense,9680000,28,25.0
TORRENT,15348,Torrent,,,,,,,,,,,
TORRES,9534,Torres,,,,,,,,,,,
TORRE_DE_MONCORVO,4893,Torre de Moncorvo,,,,,,,,,,,
TORRINGTON,14425,Torrington,,,,,,,,,,,
TORSLANDA,12620,Torslanda,,,,,,,,,,,
TORSTORPS,21365,Torstorps,,,,,,,,,,,
TORVASTAD,23422,Torvastad,,,,,,,,,,,
TOTEN,7038,Toten,,,,,,,,,,,
TOTTENHAM,47,Tottenham,92.0,Tottenham Hotspur FC,82.0,Tottenham,57b16b94b5d6d364,Tottenham,148.0,Tottenham Hotspur,802500000,28,25.9
TOTTON_ELING,12081,Totton & Eling,,,,,,,,,,,
TOULON,3125,Toulon,3880.0,SC Toulon,,,,,0.0,0,,,
TOULOUSE,96,Toulouse,439.0,Toulouse FC,174.0,Toulouse,462be8865924984e,Toulouse,415.0,FC Toulouse,146050000,24,24.0
TOULOUSE_METROPOLE,18155,Toulouse Métropole,,,,,,,,,,,
TOURCOING,9314,Tourcoing,,,,,,,,,,,
TOURNAI,5957,Tournai,,,,,,,,,,,
TOURS,432,Tours,,,,,,,,,,,
TOWER_HAMLETS,8974,Tower Hamlets,,,,,,,,,,,
TOW_LAW_TOWN,12116,Tow Law Town,,,,,,,,,,,
TOYAMA_SHINJO,11442,Toyama Shinjo,,,,,,,,,,,
TOYO_UNIVERSITY,26061,Toyo University,,,,,,,,,,,
TRABZONSPOR,998,Trabzonspor,185.0,Trabzonspor,,,a2fd6d18532991b,Trabzonspor,449.0,Trabzonspor,114500000,27,25.7
TRAFFORD,7677,Trafford,,,,,,,,,,,
TRAISKIRCHEN,4961,Traiskirchen,,,,,,,,,,,
TRANCOSO,4800,Trancoso,,,,,,,,,,,
TRANMERE,1381,Tranmere,259.0,Tranmere Rovers FC,,,e05838681df5a93d,Tranmere,1074.0,Tranmere Rovers,3800000,31,27.6
TRANSINVEST_VILNIUS,18878,TransINVEST Vilnius,,,,,,,,,,,
TRANS_NARVA,2274,Trans Narva,,,,,,,,,,,
TRAPANI,803,Trapani,515.0,ASD Trapani Calcio,,,23a58038df88003,Trapani,0.0,0,,,
TRASANDINO,5646,Trasandino,,,,,,,,,,,
TRASANDINO_DE_SOCOROMA,21205,Trasandino De Socoroma,,,,,,,,,,,
TRASTEVERE,874,Trastevere,,,,,,,,,,,
TREGUNC,9961,Trégunc,,,,,,,,,,,
TREIBACH,4962,Treibach,,,,,,,,,,,
TRELISSAC,9246,Trélissac,,,,,,,,,,,
TRELLEBORGS_FF,369,trelleborgs FF,681.0,Trelleborgs FF,,,,,701.0,Trelleborgs FF,75000,24,23.5
TREM,7868,Trem,,,,,,,,,,,
TREZE,7787,Treze,,,,,,,,,,,
TRE_FIORI,2260,Tre Fiori,,,,,,,,,,,
TRE_PENNE,700,Tre Penne,,,,,,,,,,,
TRFF,7040,Træff,,,,,,,,,,,
TRICOLOR_DE_PAINE,18781,Tricolor de Paine,,,,,,,,,,,
TRIESTINA,877,Triestina,,,,,,,,,,,
TRIF,26266,TRIF,,,,,,,0.0,0,,,
TRIGLIA,7514,Triglia,,,,,,,,,,,
TRIKALA,2091,Trikala,,,,,,,,,,,
TRING_ATHLETIC,8975,Tring Athletic,,,,,,,,,,,
TRISTAN_SUAREZ,1965,Tristan Suarez,761.0,CSyD Tristán Suárez,,,f6e162144ac2dc71,Tristan Suarez,1771.0,CSD Tristan Suarez,3060000,30,27.2
TRITIUM,9459,Tritium,,,,,,,,,,,
TRIVIERES,5958,Trivières,,,,,,,,,,,
TROFENSE,4801,Trofense,4855.0,CD Trofense,,,,,0.0,0,,,
TROIS_FRONTIERES,14210,Trois Frontières,,,,,,,,,,,
TROIS_PONTS,19537,Trois-Ponts,,,,,,,,,,,
TROLLHATTAN,6702,Trollhättan,,,,,,,,,,,
TROMSDALEN_UIL,2158,Tromsdalen Uil,1460.0,Tromsdalen UIL,,,,,,,,,
TROMSO,325,Tromso,331.0,Tromsø IL,,,cc5f9e51bd5cfffe,Tromso,1293.0,Tromsø IL,25150000,23,24.2
TROPEZON,9651,Tropezón,,,,,,,,,,,
TROSA_VAGNHARAD_SK,12599,Trosa-Vagnhärad SK,,,,,,,,,,,
TROUVILLE_DEAUVILLE,13673,Trouville Deauville,,,,,,,,,,,
TRURO_CITY,4699,Truro City,3115.0,Truro City FC,,,,,9165.0,Truro City FC,475000,28,25.5
TRYGG_LADE,7039,Trygg/Lade,,,,,,,,,,,
TSC_BACKA_TOPOLA,2646,TSC Backa Topola,,,,,,,,,,,
TSC_PROVEN,14207,TSC Proven,,,,,,,,,,,
TST_FODBOLD,21632,tst Fodbold,,,,,,,0.0,0,,,
TSUKUBA_UNIVERSITY,11424,Tsukuba University,,,,,,,,,,,
TSV_1860_MUNCHEN,786,TSV 1860 München,,,,,,,,,,,
TSV_HARTBERG,1072,TSV Hartberg,,,,,,,,,,,
TSV_STEINBACH,1656,TSV Steinbach,,,,,,,,,,,
TSV_ST_JOHANN,4994,TSV St. Johann,,,,,,,,,,,
TUBARAO,1204,Tubarao,,,,,,,,,,,
TUBIZE,262,Tubize,,,,,,,,,,,
TUCSON,4109,Tucson,,,,,,,,,,,
TUDELANO,5279,Tudelano,,,,,,,,,,,
TUFFLEY_ROVERS,8976,Tuffley Rovers,,,,,,,,,,,
TUGGEN,12720,Tuggen,,,,,,,,,,,
TULSA_ATHLETICS,9092,Tulsa Athletics,,,,,,,,,,,
TUNA_LUSO,15611,Tuna Luso,,,,,,,,,,,
TUNBRIDGE_WELLS,8977,Tunbridge Wells,,,,,,,,,,,
TUNE,19575,Tune,,,,,,,0.0,0,,,
TUNTUM,18317,Tuntum,,,,,,,,,,,
TUPI,796,Tupi,,,,,,,,,,,
TUREGANO,20449,Turégano,,,,,,,,,,,
TURGUTLUSPOR,7425,Turgutluspor,,,,,,,,,,,
TURKGUCU_ATASPOR,9335,Türkgücü-Ataspor,,,,,,,,,,,
TURKSE_RANGERS,21848,Turkse Rangers,,,,,,,,,,,
TURK_METAL_1963,24605,Türk Metal 1963,,,,,,,,,,,
TURNHOUT,5959,Turnhout,,,,,,,,,,,
TURRIS,5608,Turris,,,,,,,,,,,
TUSE,11601,Tuse,,,,,,,0.0,0,,,
TUS_DASSENDORF,1662,Tus Dassendorf,,,,,,,,,,,
TUS_KOBLENZ,1648,TuS Koblenz,,,,,,,,,,,
TUS_RW_KOBLENZ,1657,TuS RW Koblenz,,,,,,,,,,,
TUZLASPOR,3609,Tuzlaspor,10660.0,Tuzla Spor Kulübü,,,,,0.0,0,,,
TUZLA_CITY,3361,Tuzla City,,,,,,,,,,,
TVAAKER,6703,Tvååker,,,,,,,,,,,
TVED,11620,Tved,,,,,,,0.0,0,,,
TWENTE,415,Twente,375.0,FC Twente,,,10242eff7a377ed,FC Twente,317.0,Twente Enschede FC,74250000,26,25.9
TWL_ELEKTRA,16999,TWL Elektra,,,,,,,,,,,
TYCHY_71,3495,Tychy 71,777.0,GKS Tychy '71,,,,,1750.0,GKS Tychy,3380000,29,24.7
TYNSET,16225,Tynset,,,,,,,,,,,
TYRESO,12600,Tyresö,,,,,,,,,,,
T_ZAND,26528,'t Zand,,,,,,,,,,,
UBERLANDIA,1196,Uberlandia,,,,,,,,,,,
UCAM_MURCIA,800,Ucam Murcia,,,,,,,,,,,
UCE_LIEGE,5960,UCE Liège,,,,,,,,,,,
UCKFIELD_TOWN,8978,Uckfield Town,,,,,,,,,,,
UDA_SOCCER,20966,UDA Soccer,,,,,,,,,,,
UDINESE,494,Udinese,466.0,Udinese Calcio,99.0,Udinese,1b2e6f9815ccc1ab,Udinese,410.0,Udinese Calcio,152550000,26,26.2
UDI_19,3938,UDI '19,,,,,,,,,,,
UD_DA_SERRA,20042,UD da Serra,,,,,,,,,,,
UD_LOGRONES,5280,UD Logroñés,4500.0,UD Logroñés,,,4c9b1ea3ec89440a,UD Logrones,1244.0,CD Leganés,21300000,24,27.8
UD_OURENSE,9617,UD Ourense,,,,,,,,,,,
UD_RIO_MAIOR,20041,UD Rio Maior,,,,,,,,,,,
UD_SAN_PEDRO,17562,UD San Pedro,,,,,,,,,,,
UE_ENGORDANY,2268,UE Engordany,,,,,,,,,,,
UE_SANTA_COLOMA,703,UE Santa Coloma,,,,,,,,,,,
UE_SANT_JULIA,674,UE Sant Julia,,,,,,,,,,,
UF_TOURAINE,9926,UF Touraine,,,,,,,,,,,
UIKHOVEN,24167,Uikhoven,,,,,,,,,,,
UJPEST,2255,Ujpest,,,,,,,,,,,
ULFSTIND,22867,Ulfstind,,,,,,,,,,,
ULLARED,12607,Ullared,,,,,,,,,,,
ULLERN,7042,Ullern,,,,,,,,,,,
ULL_KISA,2154,Ull/Kisa,1464.0,Ullensaker - Kisa IL,,,,,,,,,
ULSAN_CITIZEN,7108,Ulsan Citizen,,,,,,,,,,,
ULSAN_HYUNDAI_FC,2767,Ulsan Hyundai FC,3836.0,Ulsan Hyundai Horang-i,,,4cd04483e748982f,Ulsan Hyundai,3535.0,Ulsan HD FC,14150000,31,27.2
ULSAN_UNIVERSITY,7109,Ulsan University,,,,,,,,,,,
UMEA_FC,6705,Umeå FC,2902.0,Umeå FC,,,,,8885.0,Umeå FC,,25,22.6
UMRANIYESPOR,3577,Ümraniyespor,345.0,Ümraniyespor,,,c2dedd7aabc37dc7,Umraniyespor,24245.0,Ümraniyespor,7530000,26,26.0
UNA,1284,UNA,,,,,,,,,,,
UNAMI,18100,Unami,,,,,,,,,,,
UNA_STRASSEN,2036,UNA Strassen,,,,,,,,,,,
UNIAO_ALMEIRIM,6368,União Almeirim,,,,,,,,,,,
UNIAO_CARMOLANDENSE,18362,União Carmolandense,,,,,,,,,,,
UNIAO_DE_COIMBRA,17391,União de Coimbra,,,,,,,,,,,
UNIAO_DE_LEIRIA,4662,União de Leiria,4880.0,UD Leiria,,,,,2639.0,UD Leiria,10800000,27,26.6
UNIAO_DE_TOMAR,4804,União de Tomar,,,,,,,,,,,
UNIAO_ERICEIRENSE,15210,União Ericeirense,,,,,,,,,,,
UNIAO_IDANHENSE,4802,União Idanhense,,,,,,,,,,,
UNIAO_LAMAS,4864,União Lamas,,,,,,,,,,,
UNIAO_MICAELENSE,22169,União Micaelense,,,,,,,,,,,
UNIAO_MONTEMOR,15299,União Montemor,,,,,,,,,,,
UNIAO_NOGUEIRENSE,26671,Uniao Nogueirense,,,,,,,,,,,
UNIAO_RONDONOPOLIS,7788,União Rondonópolis,,,,,,,,,,,
UNIAO_SANTAREM,6369,União Santarém,,,,,,,,,,,
UNIAO_TRABALHADORES,2228,Uniao Trabalhadores,,,,,,,,,,,
UNIA_JANIKOWO,12884,Unia Janikowo,,,,,,,,,,,
UNIA_SKIERNIEWICE,6961,Unia Skierniewice,,,,,,,,,,,
UNIA_SWARZEDZ,16257,Unia Swarzędz,,,,,,,,,,,
UNICLINIC_ATLETICO_CLUBE,2229,Uniclinic Atletico Clube,,,,,,,,,,,
UNICO_TONGEREN,24168,Unico Tongeren,,,,,,,,,,,
UNIONISTAS_DE_SALAMANCA,5281,Unionistas de Salamanca,,,,,,,,,,,
UNION_ADARVE,9719,Unión Adarve,,,,,,,,,,,
UNION_BELLAVISTA,18782,Unión Bellavista,,,,,,,,,,,
UNION_BERLIN,182,Union Berlin,541.0,1. FC Union Berlin,240.0,Union Berlin,b618a3dd3ab3adce,Union Berlin,89.0,1.FC Union Berlin,123850000,27,26.6
UNION_BOSSIERE_GEMBLOUX,19538,Union Bossière Gembloux,,,,,,,,,,,
UNION_CARL_BERNER,23423,Union Carl Berner,,,,,,,,,,,
UNION_COMPANIAS,18783,Unión Compañías,,,,,,,,,,,
UNION_COSNOISE,16417,Union Cosnoise,,,,,,,,,,,
UNION_EDELWEI,4963,Union Edelweiß,,,,,,,,,,,
UNION_ESPANOLA,2321,Union Espanola,2190.0,Unión Española,,,ae4c7764318e5b8c,Union Espanola,4321.0,Unión Española,4900000,28,25.5
UNION_FLEMALLOISE,21843,Union Flémalloise,,,,,,,,,,,
UNION_FURSTENWALDE,9357,Union Fürstenwalde,,,,,,,,,,,
UNION_IQUIQUE,21181,Unión Iquique,,,,,,,,,,,
UNION_LASNE_OHAIN,5963,Union Lasne-Ohain,,,,,,,,,,,
UNION_LA_CALAMINE_II,21824,Union La Calamine II,,,,,,,,,,,
UNION_LA_CALERA,2326,Union La Calera,2199.0,CD Unión La Calera,,,791b2a558c3adec8,Union La Calera,20514.0,Unión La Calera,5890000,24,27.0
UNION_LIMBOURG,24169,Union Limbourg,,,,,,,,,,,
UNION_MAUER,8372,Union Mauer,,,,,,,,,,,
UNION_MOMALLOISE,24564,Union Momalloise,,,,,,,,,,,
UNION_NAMUR,5964,Union Namur,,,,,,,,,,,
UNION_OMAHA,10283,Union Omaha,,,,,,,,,,,
UNION_SAINT_JEAN,9315,Union Saint-Jean,,,,,,,,,,,
UNION_SANTA_FE,441,Union Santa Fe,698.0,CA Unión de Santa Fe,,,6ababf60b74a9c28,Union Santa Fe,7097.0,CA Unión (Santa Fe),25330000,29,26.5
UNION_SAN_FELIPE,2340,Union San Felipe,2212.0,CD Unión San Felipe,,,,,15952.0,Unión San Felipe,2630000,22,26.9
UNION_ST_GILLOISE,1393,Union St. Gilloise,2572.0,Royal Union Saint-Gilloise,,,7619799443c8dd3d,Union Saint Gilloise,3948.0,Union Saint-Gilloise,122500000,27,25.1
UNION_SUNCHALES,1934,Union Sunchales,,,,,,,,,,,
UNION_TITUS_PETANGE,2032,Union Titus Petange,,,,,,,,,,,
UNION_VOCKLAMARKT,4964,Union Vöcklamarkt,,,,,,,,,,,
UNION_WANDERERS,23558,Unión Wanderers,,,,,,,,,,,
UNION_ZONA_NORTE,22575,Unión Zona Norte,,,,,,,,,,,
UNITED_NORDIC,16601,United Nordic,0.0,0,,,,,0.0,0,,,
UNITED_OF_MANCHESTER,7754,United of Manchester,,,,,,,,,,,
UNITED_SERVICES,8979,United Services,,,,,,,,,,,
UNIVERSIDAD_DE_CHILE,2323,Universidad de Chile,2189.0,CFP Universidad de Chile,,,86bd95ce67e38ba0,Universidad de Chile,1037.0,Club Universidad de Chile,20530000,26,27.7
UNIVERSIDAD_DE_CONCEPCION,2324,Universidad de Concepcion,2196.0,CD Universidad de Concepción,,,faf01b13919063ee,Universidad de Concepcion,5622.0,Universidad de Concepción,10240000,29,25.5
UNIVERSITARIO_FC,20450,Universitario FC,,,,,,,,,,,
UNIVERSITATEA_CLUJ,2599,Universitatea Cluj,,,,,,,,,,,
UNIVERSITATEA_CRAIOVA,632,Universitatea Craiova,,,,,,,,,,,
UNTERSTRASS,17423,Unterstrass,,,,,,,,,,,
UPPSALA,18784,Uppsala,,,,,,,,,,,
URAWA,287,Urawa,1003.0,Urawa Red Diamonds,,,2a81687a80f5b076,Urawa Red Diamonds,828.0,Urawa Red Diamonds,17730000,33,26.8
URAYASU,7149,Urayasu,,,,,,,,,,,
URDD,18442,Urædd,,,,,,,,,,,
URK,1253,URK,,,,,,,,,,,
URRACA,8166,Urraca,,,,,,,,,,,
URSARIA,17591,Ursaria,,,,,,,,,,,
URSL_VISE,6228,URSL Visé,,,,,,,,,,,
URSVIK,26093,Ursvik,,,,,,,,,,,
URSY,24184,Ursy,,,,,,,,,,,
URZELINENSE,26483,Urzelinense,,,,,,,,,,,
USR_SAINTE_ROSE,3126,USR Sainte-Rose,,,,,,,,,,,
USSA_VERTOU,3127,USSA Vertou,,,,,,,,,,,
USTER,6649,Uster,,,,,,,,,,,
US_BLAVOZY,18156,US Blavozy,,,,,,,,,,,
US_CHATEAU_MALO,27047,US Chateau-Malo,,,,,,,,,,,
US_DINANTAISE,15168,US Dinantaise,,,,,,,,,,,
US_DOPHAIN,5962,US d'Ophain,,,,,,,,,,,
US_GIVRY,5961,US Givry,,,,,,,,,,,
US_LAON,13674,US Laon,,,,,,,,,,,
UTAS_USAKSPOR,3610,Utaş Uşakspor,,,,,,,,,,,
UTEBO,9891,Utebo,,,,,,,,,,,
UTOPIA,14576,Utopia,,,,,,,0.0,0,,,
UTRECHT,207,Utrecht,376.0,FC Utrecht,,,935b503ec8f82e11,FC Utrecht,200.0,FC Utrecht,80600000,29,25.2
UTRERA,9769,Utrera,,,,,,,,,,,
UTRILLAS,18101,Utrillas,,,,,,,,,,,
UTSIKTEN,6706,Utsikten,687.0,Utsikten BK,,,0,0,13653.0,Utsiktens BK,,26,22.3
UTTOXETER_TOWN,16997,Uttoxeter Town,,,,,,,,,,,
UXBRIDGE,7257,Uxbridge,,,,,,,,,,,
U_CATOLICA,2994,U. Catolica,2194.0,CD Universidad Católica,,,28ec4502907916b1,Universidad Catolica,3277.0,CD Universidad Católica,15680000,27,28.2
U_MADEIRA,763,U. Madeira,,,,,,,,,,,
U_N_A_M_PUMAS,2286,U.N.A.M. - Pumas,1422.0,Club Universidad Nacional,,,32bc818d8d9a908b,Unam Pumas,7633.0,UNAM Pumas,52130000,27,26.1
VACRESSE,5967,Vacresse,,,,,,,,,,,
VAG,25500,Våg,,,,,,,,,,,
VALADARES_GAIA,4805,Valadares Gaia,,,,,,,,,,,
VALDAHON_VERCEL,9941,Valdahon Vercel,,,,,,,,,,,
VALENCE_FC,25355,Valence FC,,,,,,,,,,,
VALENCIA,532,Valencia,288.0,Valencia CF,146.0,Valencia,de9068be8928e0fa,Valencia,1049.0,Valencia CF,163600000,27,28.1
VALENCIANO,4807,Valenciano,,,,,,,,,,,
VALENCIENNES,105,Valenciennes,453.0,Valenciennes FC,,,444378f2cb32fdb4,Valenciennes,1423.0,Valenciennes FC,6280000,26,26.2
VALERENGA,326,Valerenga,327.0,Vålerenga Fotball,,,7b9443079d14750,Valerenga,76.0,Vålerenga Fotball Elite,16780000,26,25.5
VALE_FORMOSO,4806,Vale Formoso,,,,,,,,,,,
VALLADOLID,720,Valladolid,297.0,Real Valladolid Club de Fútbol,231.0,Real Valladolid,4ee9cb91628e2913,Valladolid,367.0,Rayo Vallecano,107300000,27,28.7
VALLENSBK,11603,Vallensbæk,,,,,,,0.0,0,,,
VALLETTA_FC,659,Valletta FC,,,,,,,,,,,
VALLEY_UNITED,18472,Valley United,,,,,,,,,,,
VALLE_EGUES,9858,Valle Egüés,,,,,,,,,,,
VALMIERA_BSS,4153,Valmiera / BSS,,,,,,,,,,,
VALPACOS,24644,Valpaços,,,,,,,,,,,
VALUR_REYKJAVIK,274,Valur Reykjavik,,,,,,,,,,,
VAL_DE_REUIL,18157,Val de Reuil,,,,,,,,,,,
VAMOS_ZANDVOORDE,19540,Vamos Zandvoorde,,,,,,,,,,,
VANCOUVER_WHITECAPS,1603,Vancouver Whitecaps,5.0,Vancouver Whitecaps FC,,,c3520a07b1f1c387,Vancouver Whitecaps,6321.0,Vancouver Whitecaps FC,58830000,29,26.0
VANDUVRE,9316,Vandœuvre,,,,,,,,,,,
VANERSBORGS_FK,12577,Vänersborgs FK,,,,,,,,,,,
VANERSBORGS_IF,6713,Vänersborgs IF,,,,,,,,,,,
VANLSE,6065,Vanløse,,,,,,,0.0,0,,,
VANNES,3129,Vannes,,,,,,,,,,,
VANRAURE_HACHINOHE,4326,Vanraure Hachinohe,,,,,,,,,,,
VAN_BB,6342,Van BB,11096.0,Van Büyükşehir Belediyesi Spor Kulübü,,,,,0.0,0,,,
VARBERGS_BOIS_FC,2171,Varbergs BoIS FC,676.0,Varbergs BoIS FC,,,ad774e915c307e2a,Varbergs BoIS FC,10507.0,Varbergs BoIS,4880000,23,25.3
VARD,7043,Vard,,,,,,,,,,,
VARDAR_SKOPJE,574,Vardar Skopje,,,,,,,,,,,
VARDE,11569,Varde,,,,,,,0.0,0,,,
VARDENESET,16870,Vardeneset,,,,,,,,,,,
VARDE_IF_ELITE,6066,Varde IF Elite,,,,,,,0.0,0,,,
VAREA,9873,Varea,,,,,,,,,,,
VAREGG,19719,Varegg,,,,,,,,,,,
VARGARDA,6716,Vårgårda,,,,,,,,,,,
VARHAUG,23424,Varhaug,,,,,,,,,,,
VARMBOLS,6714,Värmbols,,,,,,,,,,,
VARNDEANIANS,8980,Varndeanians,,,,,,,,,,,
VARSENARE,8498,Varsenare,,,,,,,,,,,
VARTANS,6707,Vartans,,,,,,,,,,,
VARZIM,237,Varzim,1034.0,Varzim SC,,,,,0.0,0,,,
VASALUND,6708,Vasalund,2894.0,Vasalunds IF,,,,,0.0,0,,,
VASCO_DA_GAMA,133,Vasco DA Gama,625.0,CR Vasco da Gama,,,92471ca40ae2d5df,Vasco da Gama,978.0,Clube de Regatas Vasco da Gama,101200000,28,26.4
VASCO_DA_GAMA_AC,13164,Vasco da Gama AC,,,,,,,,,,,
VASCO_DA_GAMA_VIDIGUEIRA,4808,Vasco da Gama Vidigueira,,,,,,,,,,,
VASCO_GAMA_VF_DO_CAMPO,17392,Vasco Gama VF do Campo,,,,,,,,,,,
VASTBOAS,26094,Västboås,,,,,,,,,,,
VASTERAS_SK_FK,2241,Vasteras SK FK,2911.0,Västerås SK Fotboll,,,950e01791b78fc79,Vasteras SK,5202.0,Västerås SK,8860000,25,24.3
VASTRA_FROLUNDA,12609,Västra Frölunda,,,,,,,,,,,
VATANIAKOS,13917,Vataniakos,,,,,,,,,,,
VATANSPOR,6067,Vatanspor,,,,,,,0.0,0,,,
VATTHOLMA,6709,Vattholma,,,,,,,,,,,
VAUBAN_STRASBOURG,9317,Vauban Strasbourg,,,,,,,,,,,
VAULX,3313,Vaulx,,,,,,,,,,,
VAUXHALL_MOTORS,8981,Vauxhall Motors,,,,,,,,,,,
VAUX_NOVILLE,5968,Vaux-Noville,,,,,,,,,,,
VAXJO_UNITED,6715,Växjö United,,,,,,,,,,,
VCD_ATHLETIC,7258,VCD Athletic,,,,,,,,,,,
VC_GROOT_DILBEEK,5965,VC Groot Dilbeek,,,,,,,,,,,
